R_mean,R_std,R_median,R_q25,R_q75,R_min,R_max,G_mean,G_std,G_median,G_q25,G_q75,G_min,G_max,B_mean,B_std,B_median,B_q25,B_q75,B_min,B_max,global_mean,global_std,global_var,bright_pixels,dark_pixels,grad_x_mean,grad_y_mean,grad_x_std,grad_y_std,Predicted_Age,Actual_Age,Abs_Error
-0.37226144322496385,-0.302313688456117,-0.23840514906764088,-0.02010167312774605,-0.533533908216896,-0.6758983883326258,-0.6954207784561822,0.82128152721647,0.11183305263919888,0.9749106235243691,0.9008999885324921,0.736543221805304,-0.41747578602881363,0.30147564912566177,1.3220134484106305,0.29988418236045483,1.5025736814897204,1.427597153751405,1.2067139717684254,-0.18712331461367132,0.4442579757809579,0.6007502228058516,-0.5032425644885442,-0.5601859801275247,1.9760921333694874,-1.9760921333694874,1.2253985367959188,1.568314779443757,1.0324110823094477,1.3259369361970739,48.14,48,0.14
-0.9511099348041666,0.7654448188516288,-0.8363679950489004,-1.2810389838834204,-0.41306336484137485,0.05552739224411896,0.38245606671621213,-1.2200405070790128,-0.37188389982456566,-1.1515526639380091,-1.1372879681897687,-0.9896586311364172,-0.2326702068572787,-1.6724368011174104,-1.2504689149257313,-1.1258507979696648,-1.1364880854166326,-0.9394716328276972,-1.2210032101971775,-0.40572533035774233,-1.6599648638099884,-1.1981475012675649,-0.05477126079980292,-0.14921080028251166,-1.2560307702821811,1.2560307702821811,-0.33474203977996775,-0.4039093024710183,-0.805970158715268,-0.6451376214568788,35.81,36,0.19
-0.36920154752736467,0.39559136593750704,-0.49838899514644935,-0.5418688020161488,-0.17212227809033276,0.23838388443322028,0.5726696276289877,0.10342178618860144,0.8776909712831896,-0.07375631537232737,-0.35551717966438995,0.8243161860728698,0.3217465087128423,0.4593886451451076,0.5035350982274694,1.154911822544412,0.23919298824703578,-0.10051058426651054,1.2067139717684254,-0.07782231972043328,0.28722642058760367,0.074967220132696,0.4924391897855947,0.40475134639360055,0.07274719544958574,-0.07274719544958574,-0.18412860824978328,-0.42778580235381897,-0.49377196648279154,-0.6158475395937651,29.79,30,0.21
-0.2288798898243435,0.32575397504573034,0.02157869701116759,-0.15054345534984676,0.008583536972948806,-0.7978026923330959,-1.20265694089025,0.980838803457169,0.8462433770562174,1.2662069339475264,0.7333776994395745,1.2631810074106993,-0.6022813652003486,-0.014350342913229796,1.4728135606375832,1.0323355994944832,1.7833248992415416,1.2478197862025793,1.6817020768299986,-0.40572533035774233,0.19300748747159116,0.7599937422738615,0.31796363740467176,0.22185655480623384,1.8008565542558428,-1.8008565542558428,0.057288381602767155,0.176020864498542,-0.20724101149039906,-0.14356530872078369,30.24,30,0.24
0.27563135841988146,0.5972620305587959,0.5935431583845462,0.24078189131645533,0.46034807463115274,0.05552739224411896,0.38245606671621213,0.021694366557483784,0.5596833035116522,0.39231800267805456,-0.04839298299404102,0.2976784004674744,-0.6022813652003486,-0.4486110819667057,-0.11353080321688952,0.4570009643475627,0.2672681100222179,-0.2802879518153363,0.17757307746835008,-0.40572533035774233,-0.5921502884951798,0.06929587157674313,0.6584824167273082,0.5842554009428672,0.9650893792379357,-0.9650893792379357,-0.0460178955842682,-0.7158968682118665,-0.3124615911955015,-0.9917031506968105,27.49,27,0.49
-0.20707014601222098,1.4885051957522237,-0.030418072204594103,-0.9331941486824509,0.6711715255383146,-0.7978026923330959,0.12883798549917816,1.0051090337318165,2.2058683837858126,1.2079476718628948,-0.27175603511793117,1.9068494120395159,-0.6022813652003486,0.8146928861888606,1.4957517401767577,2.3883340513687497,1.7271746556911773,0.16915558090962496,2.262243094127477,-0.40572533035774233,0.8525400192836788,0.7842156414405824,1.8382751725968853,2.0126988433626627,1.055829815382737,-1.055829815382737,0.7264417298417717,1.2136613712008273,0.7931134807747033,1.205922247408025,28.42,29,0.58
-0.777825651275376,-0.9178807149617474,-0.8363679950489004,-0.23750464349791386,-1.2563571684700223,-0.7978026923330959,0.31905154641195366,-1.1819083832391895,-1.3283611581782013,-1.1806822949803248,-0.5230395748490708,-1.3992657977183913,-0.6022813652003486,0.38043214713538465,-1.6023296625583845,-1.277338963234286,-1.501464668494,-1.1492119518944424,-1.6696030871997745,-0.40572533035774233,0.004569621239566129,-1.245163869162255,-0.8227927115522737,-0.8293696464819814,-0.39124135050541053,0.39124135050541053,-0.4275974803398211,0.3323595915382901,-0.6590964585407453,0.5153171041260008,43.6,43,0.6
0.8188885063535983,-0.39349441072378577,0.8015302352475929,0.8495103735703271,0.46034807463115274,-0.7978026923330959,0.5726696276289877,0.6735807430268254,0.002469649801821413,0.7564386120803315,0.6775369364086019,0.648770257537738,-0.6022813652003486,0.2619974001208003,0.12048467369048897,0.037941730110679174,0.23919298824703578,0.16915558090962496,0.20396130552732636,-0.40572533035774233,-0.058243000837775546,0.5696542644060048,0.10149548895822041,0.0030970588277044464,0.4764870307659285,-0.4764870307659285,0.7400953517254822,0.49250795818731874,0.9851932387641696,0.5938288154553161,32.65,32,0.65
0.3399544837084858,-0.07817284176717275,0.1515706200505718,0.15382070316838822,0.27964225956787114,1.2745704611995365,0.5726696276289877,0.41896453817938495,0.7145171064450211,0.10102147088156699,0.11912930609887659,0.063617162420632,0.6913576231669448,1.0515623802180292,0.49957343369052243,1.1828871415107556,0.07074225759594309,0.16915558090962496,0.09840839329142122,-0.07782231972043328,1.0723841965543748,0.4410814441866908,0.4581447639895993,0.36833878723107155,-0.9974021587601563,0.9974021587601563,0.5421745046987521,-0.1198342601542161,0.381591811002807,-0.3360360879969371,34.31,35,0.69
1.3185739701380055,0.6942934999263144,1.5554833888761375,1.6104207698659145,1.2735242424159199,-0.00542475251843681,0.5726696276289877,1.1264096221253146,0.9216575593415008,1.3535958270744735,1.4313874495102576,1.0876350788755675,-0.6022813652003486,0.4593886451451076,1.2323932641329653,1.1279665634589031,1.418348316164174,1.4875229429343468,1.1803257437094492,-0.40572533035774233,0.601289530974312,1.2966744706479845,0.9584138188638748,0.9219698654712791,1.5392889812392494,-1.5392889812392494,-0.7121726805229253,-0.956232675618116,-0.7626414673901177,-1.1354503375782452,25.09,26,0.91
-1.1657522702815444,-1.4871839019031556,-1.070353654096961,-0.6288299901642159,-1.6177687985965854,2.432661211688096,-4.372882956103175,-0.7850079534066285,-1.805533028233988,-0.6563489362186419,-0.27175603511793117,-1.165204559671549,3.7406495807470943,-2.8962625202681154,0.007414830284315442,-1.5738313030383329,0.12689250114630732,0.37889584304992163,-0.35019168425096003,5.168625824518917,-1.7541837969260008,-0.6901147314578014,-2.3074562223544013,-1.8219033858301414,0.5290209674813399,-0.5290209674813399,-1.1165599665983,-0.954288052045218,-1.3430915991803865,-1.1347531863256073,39.06,40,0.94
0.8165361967453898,-0.9775968346069638,0.7235350814239504,0.8060297794962935,0.43023043878727246,1.0307617663464455,0.19224250580343666,-0.830587319454967,-0.501562946383663,-0.6272193051763262,-0.5788803378800433,-0.872628012112996,-0.6022813652003486,-1.1197413150493503,-1.4593872955261098,-1.2793653796051714,-1.1645632071918146,-0.9394716328276972,-1.537661946904893,-0.40572533035774233,-1.8798090410806843,-0.4877271204077739,0.6973960145950123,0.627092233606782,-0.7777147870411636,0.7777147870411636,-0.19425274197775483,-0.36011311151049175,-0.4901254693432936,-0.4676596200099526,33.07,32,1.07
0.25103907372513157,0.029450301597326235,-0.056416456812474945,0.175561000205405,0.36999516709951197,-0.3101854763312157,0.5726696276289877,0.23646325648677205,0.03238718166060004,0.04276220879693554,0.23081083216082166,0.3854513647350403,-0.6022813652003486,-0.25121983694239847,-0.4481763425694179,-0.40539267226148085,-0.43460993435733497,-0.34021374099827817,-0.2710270000740312,-0.40572533035774233,-1.34590175342328,0.013846336114794341,0.12965384854516127,0.031042620954361142,-0.2700091888544614,0.2700091888544614,-0.17532303802150292,-0.31161405295695793,-0.46625904967065984,-0.5930998766804548,33.9,35,1.1
0.24183808805439239,1.1341853551104781,0.5155480045609037,0.15382070316838822,0.7012891613821949,-0.7978026923330959,0.5726696276289877,-0.3151530442764931,0.5660301506650641,0.15928073296619844,-0.746402626972961,0.063617162420632,-0.6022813652003486,-1.2776543110687961,-0.4318727128761227,-0.37242594130465967,-0.013483107729603249,-0.1304734788579815,-0.29741522813300747,-0.40572533035774233,-1.942621663158026,-0.16733114623392442,0.8316607142243132,0.7771341418268963,0.517632491689887,-0.517632491689887,-0.45538864135123663,-0.3970020393438535,-0.8004376228769097,-0.5729453950025941,32.13,31,1.13
0.14808174795579535,1.0129241445117743,0.4115544661293803,0.06685951502032109,0.5507009821627935,-0.7978026923330959,0.44586058702047066,0.7132152720719098,1.0534719345102819,1.0622995166513163,0.8171388439860333,0.941346805096291,-0.6022813652003486,0.22251915111593887,0.3549038585754341,0.5450823687763763,0.7164700584251317,0.5287103160072764,0.49423181417606554,-0.40572533035774233,-0.49793135537916733,0.4170156661174876,0.7919495323395528,0.7323951838969949,1.4727949774246378,-1.4727949774246378,0.3619995532812545,-0.19892487141573495,0.11570488292158564,-0.2755748236578414,27.19,26,1.19
-0.4227475923775569,-0.8934246746564433,-0.42039384132280677,0.08859981205733787,-0.9250631741873393,0.05552739224411896,-0.06137557541359731,-0.17052159096630826,-0.8018335373825207,-0.1320155774569588,0.2028904506453354,-0.4337629684289081,-0.1402674282437531,0.498866894149969,-0.6009855366674666,-0.5610794675253266,-0.6030606650084277,-0.3102508464068072,-0.6932386490176518,-0.40572533035774233,0.5698832199356413,-0.4247779900021066,-0.8702462614672417,-0.8676655599374774,0.3986045511598642,-0.3986045511598642,0.18090011883961218,-0.3673031908858022,-0.10824290856424973,-0.5089052755203249,37.2,36,1.2
-0.33947914535909923,0.8058261726773276,-0.004419687596713256,-0.6070896931271992,-0.021534098870931457,-0.5539940843321558,-0.06137557541359731,-0.0676983481322728,0.9801788996216463,0.15928073296619844,-0.6068007193955296,0.1513901266881979,-0.6022813652003486,0.143562653106216,0.14478007863143338,1.163407183483893,0.2953432317974,-0.4900282139556329,0.25673776164527895,-0.40572533035774233,0.412851664742287,-0.09723750439084551,0.797335586167086,0.738444958083725,0.8644299480489658,-0.8644299480489658,0.05639784852018705,0.013848790473893341,-0.04309193730755081,-0.10186187511405698,27.28,26,1.28
0.5425957804684117,0.5434160108418886,0.7755318506397121,0.1973012972424218,0.7916420689138356,-0.7368505403328609,0.5726696276289877,0.9576182817098083,1.4694645428894693,1.2079476718628948,0.09120892458339032,1.3216963169224099,-0.2326702068572787,1.0120841312131679,0.6941071664145224,1.8385474892054638,0.8568458806605317,-0.257815780871733,0.8900552350607099,-0.40572533035774233,1.0723841965543748,0.7637732395504675,1.2055069668078844,1.2132147619690412,0.9739062637216411,-0.9739062637216411,0.19006608075527098,-0.004736688766515692,0.46469859113310247,-0.1993179504271688,27.29,26,1.29
-2.1677897798086376,-0.3065018985724468,-2.0062954999806712,-1.520182251290605,-2.220121744355955,-0.7978026923330959,-2.4073428266711616,-2.0579652036830116,-0.6475331894416515,-1.7924046575556203,-1.5840141254834306,-2.0721918571030633,-0.6022813652003486,-0.7644370740055972,-1.6725693749610784,-0.5313479611606332,-1.501464668494,-1.4788037924006228,-1.616826631081822,-0.40572533035774233,-0.3723061112244839,-2.0759076209353218,-0.8761093812000702,-0.8723671365914465,-0.38756764863719995,0.38756764863719995,-0.6394193920935888,-0.46752318735311066,-0.35864393962350793,-0.4735545404431096,29.29,28,1.29
-0.385816804830415,0.7674606094639613,-0.16040999524399832,-0.6288299901642159,-0.021534098870931457,-0.7978026923330959,0.5092651073247292,-0.38299144541059577,0.6826108857539088,-0.30679336371085314,-0.6626414824265021,-0.0826711113586445,-0.6022813652003486,0.02512790609163165,0.20953663027839797,0.9788754014022247,0.18304274469667156,-0.34021374099827817,0.5206200422350419,-0.40572533035774233,0.5384769088969704,-0.19648899525145608,0.6209214052912366,0.5431846960051203,0.13593486758280773,-0.13593486758280773,0.7459015751932252,0.5232128992614584,0.6847825799330065,0.3756369124611701,37.62,39,1.38
0.7103377007150853,2.0182318484941324,1.4254914658367333,0.3494835417189411,1.3036418782598,-0.7978026923330959,0.5726696276289877,1.268966149824237,2.6681330833894257,1.9070588168784723,0.2587312136763079,2.0823953405746476,-0.6022813652003486,0.854171135193722,0.7172929966551018,2.536772812075253,0.9691463677612602,-0.6398426869129877,1.7344785329479513,-0.40572533035774233,0.6326958420129829,0.9376127674857259,2.5523814283012816,3.0076340250605877,1.814449251168222,-1.814449251168222,-0.08930041493162785,0.5273276138050813,-0.2998827187168079,0.8187292056716694,25.46,24,1.46
0.8178699610262613,-0.29998231772103967,0.8275286198554738,0.8712506706073438,0.5507009821627935,0.7869531872962222,0.5726696276289877,0.8456297087515481,0.2723849017054088,0.7127439441435275,0.6775369364086019,0.9120891503404357,0.8761632681719308,0.4199103961402461,0.8690147677235643,0.6389339742612824,0.6883949366499496,0.5886361051902183,0.9956081472966151,0.25008069091687574,0.5070705978582996,0.8899932044415355,0.07262389222573928,-0.02539746224520205,0.6245372160548149,-0.6245372160548149,1.2019367767941844,1.7649786517318364,1.4582385615771654,2.171846443899751,50.5,52,1.5
-0.41839889606362934,-0.14867442173167655,-0.7063760720094961,-0.36794642572001457,-0.7142397232801775,0.42124031872088763,0.5726696276289877,0.08918988748523235,0.5618524256502725,-0.3359229947531689,-0.16007450905598608,-0.1411864208703551,1.52298271846661,1.0910406292228907,0.22635198845620425,0.6836156427468483,-0.0977084730551496,-0.01062178663920075,-0.1390856592393654,1.0151877070847317,1.0723841965543748,-0.045548279605976044,0.013791949343246967,-0.0829638038259415,-1.3261984759650032,1.3261984759650032,0.6946034746424546,0.33147788569800635,1.077036602436644,0.18502274292134868,38.53,37,1.53
-0.42596746406058356,1.5108662278673681,0.17756900465845266,-0.8462329605343838,0.27964225956787114,-0.7978026923330959,-0.12478009571785581,-0.21355885053850557,1.5458741256386987,0.30492910955110736,-0.9697656790968511,0.5317396385143168,-0.6022813652003486,0.143562653106216,-0.5431773916849457,0.6186415237780207,-0.3223094472566065,-1.0293603735285586,-0.00714451894448395,-0.40572533035774233,0.16160117643292032,-0.4199390244694507,1.321528450290707,1.3540268723379276,0.777363213772375,-0.777363213772375,0.06525956672874737,-0.26111433131469003,-0.10688337301971795,-0.13556769556582307,25.57,24,1.57
0.6789568492777731,1.5310664521755908,1.2175043889736865,0.24078189131645533,1.2434066065720395,-0.3101854763312157,0.5726696276289877,1.0063567805964138,1.6077983535915887,1.4409847202014205,0.34249235822276675,1.4094692811899758,-0.04786464963022749,0.8146928861888606,0.5582347913407982,1.5585312927246595,0.8849210024357138,-0.16043637344945244,0.9956081472966151,-0.40572533035774233,0.601289530974312,0.7826433915999249,1.6649828381295906,1.7860761499803914,1.378380839411626,-1.378380839411626,-0.10449797569633949,-0.22332117708795154,-0.569462840447889,-0.42537561843273025,27.6,26,1.6
-0.8501826001635239,0.40088862214341764,-0.7063760720094961,-0.5418688020161488,-0.7142397232801775,-0.7978026923330959,-0.1881846160221143,-1.018425102300851,-0.46092683129323214,-0.860256353514852,-0.5788803378800433,-0.9604009763805619,-0.6022813652003486,-0.9223500700250431,-1.164187286108664,-0.7350915787585525,-1.0241874916361593,-0.8196200544618134,-1.06267384184332,-0.40572533035774233,-0.7177755326498632,-1.0633398246925037,-0.17085684790497796,-0.25930863000434984,-0.11828530169736443,0.11828530169736443,-0.6506936453804115,-0.584994844023856,-1.1130248971046501,-0.936742101088885,31.64,30,1.64
0.9804746642734389,-0.7964830024129764,0.7495334660318312,0.9799521557924278,0.7615244330699553,1.2136183164369807,0.5726696276289877,1.2683167315532162,0.43250829710117206,0.7418735751858433,0.7333776994395745,1.6727881739926735,0.8761632681719308,0.5778233921596919,1.4698293074618594,1.1453174903268686,0.8006956371101674,0.798376367330515,2.1039137257736193,1.3430907955948257,1.0723841965543748,1.3022927275175762,-0.013056334635305528,-0.10901312961932366,0.353050647994053,-0.353050647994053,-0.5460342018686287,-0.44889240513961903,-0.5916041576091591,-0.6395583984870193,34.26,36,1.74
-1.0769111686701194,1.361857705936696,-0.9403617310575566,-1.433221063142538,-0.5937691799046565,-0.7978026923330959,0.5092651073247292,-0.005006310279714855,2.013438374726625,0.15928073296619844,-0.9139249160658786,0.6195126027818827,-0.6022813652003486,1.0515623802180292,0.601112959113495,2.254828902010859,0.7726205153349853,-0.4900282139556329,1.1803257437094492,-0.40572533035774233,1.0723841965543748,-0.18875705847237456,1.6618586300086335,1.7820440713641217,0.8956564139287557,-0.8956564139287557,0.9343407258477455,0.9002496423437383,1.1597067701950572,1.4158080528502899,30.23,32,1.77
-1.9503421849654952,-0.5265928433591178,-1.8503051923333862,-1.324519577957454,-2.1598864726681946,-0.7978026923330959,-2.6609609078881955,-1.9248797541264222,-0.4336801951321955,-1.9089231817248833,-1.3606510203136588,-2.1014495118589185,-0.6022813652003486,-1.1197413150493503,-1.7366003971662387,0.012040373370076827,-1.8664412515713675,-1.4788037924006228,-1.9334854680594296,-0.40572533035774233,-0.4037124222631548,-1.9736711682826102,-0.6180575503212005,-0.6591693695011375,-1.4250210562198677,1.4250210562198677,-0.5928338045853865,-0.7866330089430937,-0.5636476239485908,-0.9887033538125652,29.79,28,1.79
-1.3793431659612088,0.9210916189815924,-1.070353654096961,-1.6723643305497224,-1.0154160817189801,-0.7978026923330959,-0.6954207784561822,-0.9724967990225438,0.6932404592441656,-0.7146081983032733,-1.3885714548750268,-0.6093088969640399,-0.6022813652003486,-0.9223500700250431,-0.4422454193897414,1.3567833973381618,-0.5749855432332456,-0.9993974220106391,0.04563193717346863,-0.40572533035774233,0.47566428681962875,-0.989839641528,0.7196541418256577,0.6517256391412148,0.3438663933235266,-0.3438663933235266,-0.23213460908237063,-0.5953955424828608,-0.08307398979902603,-0.6594644487391925,30.82,29,1.82
0.7650475945243489,-0.5595682567899684,0.6455399276003079,0.9799521557924278,0.27964225956787114,0.11647953700667474,0.5726696276289877,0.8147694367842707,-0.16083546668891352,0.7127439441435275,1.0684222776254098,0.2391630909557638,-0.04786464963022749,1.0910406292228907,0.5888971838120336,0.1770909937323544,0.5199442059988569,0.8882650511049278,0.07202016523244492,-0.2964243224857068,1.0723841965543748,0.7615712487171292,-0.24840738590181324,-0.3314123540721838,-0.22298580494136597,0.22298580494136597,0.05052398632271146,-0.5430753221766035,0.470062685987656,-0.33865728276924695,27.85,26,1.85
0.36250352482604525,0.5911186686926397,0.463551235345142,0.175561000205405,0.7012891613821949,-0.7368505403328609,0.5726696276289877,0.6769078924331827,1.1970917169395525,0.7418735751858433,0.2587312136763079,0.941346805096291,-0.6022813652003486,0.9331276332034449,0.8614548256085157,1.3852170222345408,0.9129961242108959,0.37889584304992163,1.1011610595325203,-0.40572533035774233,0.9467589523996913,0.6626220125065949,0.868516248427024,0.8189286334007815,0.89712589467604,-0.89712589467604,0.8561532269641954,0.022079005161828407,0.5376745633404186,-0.26283520646995967,29.16,27,2.16
